idx,Radiation
2506,2.206095033960356
2507,2.2060956483997263
2508,2.2060963091076804
2509,2.206096906667189
2510,2.2060975737931376
2511,2.20609820925586
2512,2.2060988362670257
2513,2.206099475956096
2514,2.2061001091961767
2515,2.206100740536748
2516,2.2061013717827938
2517,2.206102009251286
2518,2.2061026426886805
2519,2.206103267583953
2520,2.206103909387682
2521,2.2061045321897677
2522,2.2061051760928008
2523,2.206105807328291
2524,2.2061064406892332
2525,2.206107067689305
2526,2.2061077073634108
2527,2.2061083364823255
2528,2.2061089761932005
2529,2.2061096053239266
2530,2.2061102385667173
2531,2.206110869801965
2532,2.206111509491424
2533,2.2061121175159517
2534,2.2061127762902615
2535,2.2061134054204654
2536,2.206114040877951
2537,2.206114674226874
2538,2.206115307575539
2539,2.2061159430188013
2540,2.2061165763808925
2541,2.206117207518587
2542,2.20611784303633
2543,2.2061184764356607
2544,2.2061190971186777
2545,2.206119740915885
2546,2.206120374266532
2547,2.2061210033920267
2548,2.206121636742479
2549,2.206122265977953
2550,2.2061229098729167
2551,2.206123541020177
2552,2.206124174439296
2553,2.2061248099310964
2554,2.206125430506128
2555,2.206126076619144
2556,2.20612670363436
2557,2.206127341210502
2558,2.2061279766640762
2559,2.2061286100156994
2560,2.2061292349088086
2561,2.2061298724576055
2562,2.2061305100750164
2563,2.2061311370918304
2564,2.206131776765628
2565,2.206132344671152
2566,2.2061330371406793
2567,2.2061336768144795
2568,2.2061343101479705
2569,2.2061349414130986
2570,2.206135574737927
2571,2.2061361827475094
2572,2.206136837221146
2573,2.206137476874503
2574,2.20613810813499
2575,2.2061387414857365
2576,2.2061393748190623
2577,2.206140010274059
2578,2.206140641511414
2579,2.206141274863036
2580,2.206141910323897
2581,2.2061425436840434
2582,2.2061431685890485
2583,2.2061438082949394
2584,2.2061444437213074
2585,2.2061450749747604
2586,2.2061457041131796
2587,2.2061463353472224
2588,2.2061469750213796
2589,2.2061475872456198
2590,2.20614818683846
2591,2.206148875096648
2592,2.206149476752456
2593,2.2061501417853915
2594,2.2061507434476284
2595,2.20615141056656
2596,2.2061520080222836
2597,2.2061526772599764
2598,2.2061532704992786
2599,2.2061539418625475
2600,2.2061545773039697
2601,2.206155208544584
2602,2.206155844005079
2603,2.206156420355452
2604,2.206157108622761
2605,2.206157706053333
2606,2.2061583710713055
2607,2.2061590107650892
2608,2.2061596377790713
2609,2.2061602711224446
2610,2.206160908698514
2611,2.206161539937212
2612,2.206162177505593
2613,2.206162810851653
2614,2.206163429422755
2615,2.206164075443216
2616,2.206164708793569
2617,2.206165344269565
2618,2.206165975514362
2619,2.2061666067236976
2620,2.2061672443168443
2621,2.2061678734288988
2622,2.2061685067901546
2623,2.206169131715359
2624,2.206169767148129
2625,2.206170408943013
2626,2.206171044386772
2627,2.206171677770252
2628,2.206172308987812
2629,2.2061729423121608
2630,2.2061735777833498
2631,2.2061742069421424
2632,2.206174842378459
2633,2.2061754757448675
2634,2.2061760647469595
2635,2.206176744538405
2636,2.206177325127557
2637,2.2061780112853735
2638,2.206178604521201
2639,2.2061792758448027
2640,2.206179877529105
2641,2.206180544638274
2642,2.2061811378828473
2643,2.2061818092311554
2644,2.2061824446814606
2645,2.206183078029931
2646,2.206183707139858
2647,2.206184344728409
2648,2.206184978063788
2649,2.206185609310244
2650,2.2061862426480014
2651,2.2061868781158473
2652,2.2061875114726197
2653,2.20618814272329
2654,2.206188776033124
2655,2.2061894051937427
2656,2.2061900385162088
2657,2.2061906782245786
2658,2.206191311570346
2659,2.2061919428066883
2660,2.2061925719460476
2661,2.2061932074061525
2662,2.2061938449724496
2663,2.2061944783129377
2664,2.2061951095641454
2665,2.2061957450252385
2666,2.2061963783641367
2667,2.206197009602513
2668,2.206197645069719
2669,2.2061982784162413
2670,2.206198911766751
2671,2.206199545114806
2672,2.2062001763539634
2673,2.2062008097047303
2674,2.2062014451655005
2675,2.2062020742940014
2676,2.20620270976242
2677,2.2062033430997774
2678,2.2062039384502024
2679,2.2062046055823785
2680,2.2062051988066207
2681,2.2062058722786415
2682,2.206206509850767
2683,2.2062077786241057
2684,2.2062083718620107
2685,2.206209013656867
2686,2.2062096428888154
2687,2.2062103036826812
2688,2.206210903160242
2689,2.2062115745113644
2690,2.206212133980154
2691,2.2062128454638126
2692,2.206213474601922
2693,2.2062141100675867
2694,2.206214743405706
2695,2.206215347208097
2696,2.2062160101131143
2697,2.2062166434594803
2698,2.2062172725879265
2699,2.206217899603307
2700,2.20621854140029
2701,2.206219178970828
2702,2.206219812318054
2703,2.2062204435633106
2704,2.206221066349323
2705,2.206221712370207
2706,2.2062223436101385
2707,2.2062229769607975
2708,2.2062236124209496
2709,2.206224203546061
2710,2.206224874894856
2711,2.206225506137668
2712,2.2062261458172774
2713,2.2062267707203267
2714,2.2062273977344473
2715,2.2062280458658345
2716,2.206228679221553
2717,2.2062293083471216
2718,2.206229937472826
2719,2.206230579267701
2720,2.206231208396154
2721,2.206231841744275
2722,2.206232464539393
2723,2.2062331105542614
2724,2.2062337460154096
2725,2.2062343793687127
2726,2.2062350127225354
2727,2.206235643953029
2728,2.2062362773072284
2729,2.206236912770699
2730,2.206237544009449
2731,2.206238164691055
2732,2.2062388128171597
2733,2.2062394039481865
2734,2.2062400795105113
2735,2.2062407107582382
2736,2.206241344103419
2737,2.2062419753463756
2738,2.2062426129175567
2739,2.206243246268967
2740,2.2062438753962064
2741,2.2062445108565973
2742,2.2062451463153425
2743,2.2062457775553046
2744,2.2062464109075517
2745,2.2062470463682042
2746,2.206247677600202
2747,2.206248310951859
2748,2.2062489084113746
2749,2.2062495797665287
2750,2.206250166667625
2751,2.206250840135908
2752,2.2062514439234624
2753,2.2062521110519144
2754,2.2062527127387317
2755,2.206253371417195
2756,2.206253970983954
2757,2.2062546465709705
2758,2.2062552419102364
2759,2.2062559132604003
2760,2.2062565445038578
2761,2.206257177855416
2762,2.2062578112057567
2763,2.206258444550955
2764,2.20625906524195
2765,2.206259713370748
2766,2.2062603382721675
2767,2.2062609779583378
2768,2.206261592305843
2769,2.2062622425382976
2770,2.2062628526762404
2771,2.20626351346722
2772,2.206264113041048
2773,2.206264780164382
2774,2.2062653712887297
2775,2.2062660173063
2776,2.206266680213586
2777,2.2062673030132594
2778,2.206267944803342
2779,2.206268578151393
2780,2.2062692136159985
2781,2.206269844853174
2782,2.2062704782046914
2783,2.206271107333597
2784,2.206271738569742
2785,2.2062723550340415
2786,2.2062730137215842
2787,2.206273638629149
2788,2.2062742804202644
2789,2.2062749116624456
2790,2.2062755196784414
2791,2.20627617836226
2792,2.206276813816967
2793,2.206277447163591
2794,2.206278080519418
2795,2.2062787075351835
2796,2.2062793451025198
2797,2.206279978453078
2798,2.206280613921944
2799,2.2062812472677806
2800,2.20628187850937
2801,2.206282511857723
2802,2.2062831388726964
2803,2.2062837785560543
2804,2.2062844140161277
2805,2.2062850199247377
2806,2.206285678609859
2807,2.2062863119526237
2808,2.2062869474234637
2809,2.206287580773473
2810,2.2062882141148665
2811,2.2062888453590848
2812,2.206289478707012
2813,2.206290114177463
2814,2.206290745416393
2815,2.2062913808721505
2816,2.206292009999653
2817,2.2062926454644156
2818,2.2062932788185274
2819,2.2062939121810405
2820,2.2062945455206027
2821,2.2062951788673058
2822,2.206295799598021
2823,2.206296447716956
2824,2.206297072623003
2825,2.2062977144306792
2826,2.2062983435670867
2827,2.2062989811309413
2828,2.2062996144879787
2829,2.206300247829252
2830,2.2063008727049915
2831,2.20630151240497
2832,2.2063021457663026
2833,2.206302779115264
2834,2.206303412452381
2835,2.206304045827398
2836,2.206304679163721
2837,2.206305266075196
2838,2.2063059415507738
2839,2.2063065137835753
2840,2.2063072146752805
2841,2.206307848031166
2842,2.2063084813929716
2843,2.206309112603323
2844,2.2063097459811094
2845,2.206310379328268
2846,2.2063110104831023
2847,2.2063116480559466
2848,2.2063122750725164
2849,2.2063129126446164
2850,2.2063135481121026
2851,2.2063141751152773
2852,2.2063148063541407
2853,2.206315441814106
2854,2.2063160815060234
2855,2.206316704301191
2856,2.2063173461505055
2857,2.2063179752805624
2858,2.206318614962342
2859,2.2063192419616255
2860,2.206319879553753
2861,2.2063205150030187
2862,2.206321146241948
2863,2.2063217817316483
2864,2.206322415047969
2865,2.206323040000007
2866,2.2063236796369914
2867,2.206324315087551
2868,2.2063249483959435
2869,2.2063255817698795
2870,2.206326210904108
2871,2.206326848491088
2872,2.2063274712749843
2873,2.206328115245004
2874,2.2063287337679527
2875,2.2063293735090292
2876,2.2063300152972305
2877,2.2063306401269855
2878,2.20633124601716
2879,2.206331915305423
2880,2.206332506410271
2881,2.206333182016662
2882,2.2063338090152946
2883,2.206334408581905
2884,2.2063350778243267
2885,2.2063356626167727
2886,2.2063363487466967
2887,2.2063369694294455
2888,2.2063376133356134
2889,2.2063382466718955
2890,2.206338877911088
2891,2.2063395070659295
2892,2.2063401446432045
2893,2.206340782194195
2894,2.2063414134334236
2895,2.206342042584071
2896,2.2063426738147305
2897,2.2063433135202803
2898,2.2063439468401818
2899,2.2063445760225306
2900,2.206345207223034
2901,2.206345846904276
2902,2.2063464823820733
2903,2.2063470798205405
2904,2.2063477469540933
2905,2.2063483803050605
2906,2.206349015770952
2907,2.2063496343852136
2908,2.206350282513942
2909,2.2063509094750113
2910,2.2063515491519707
2911,2.2063521804436936
2912,2.206352801121896
2913,2.2063534471104225
2914,2.2063540656669045
2915,2.2063547137820634
2916,2.2063553492600487
2917,2.2063559826472643
2918,2.206356613862707
2919,2.206357247224182
2920,2.2063578826649097
2921,2.206358516020563
2922,2.206359143041921
2923,2.2063597827236876
2924,2.206360416074978
2925,2.206361017757917
2926,2.2063616827762957
2927,2.2063622739025592
2928,2.206362947366226
2929,2.2063635828286046
2930,2.2063642140665447
2931,2.206364849527978
2932,2.206365482879164
2933,2.206366114118188
2934,2.2063667495779473
2935,2.2063673829294794
2936,2.2063680078335275
2937,2.206368636963285
2938,2.206369274534601
2939,2.2063699163320845
2940,2.206370547566734
2941,2.206371180921479
2942,2.2063718142736475
2943,2.2063724476203213
2944,2.2063730830808956
2945,2.2063737164341526
2946,2.206374347671306
2947,2.2063749345826067
2948,2.2063756101539225
2949,2.206376213945716
2950,2.206376883186019
2951,2.2063774806463554
2952,2.206378147775529
2953,2.206378745235713
2954,2.2063794165872683
2955,2.206380014047905
2956,2.2063806811776625
2957,2.206381291304844
2958,2.2063819478796316
2959,2.2063825474513066
2960,2.2063832145798283
2961,2.206383814151815
2962,2.206384477059582
2963,2.206385074518384
2964,2.2063857479827123
2965,2.206386381332417
2966,2.2063870146895885
2967,2.2063876501481823
2968,2.2063882813880697
2969,2.2063889126262777
2970,2.2063895417552875
2971,2.2063901814389792
2972,2.2063908169007975
2973,2.206391450252237
2974,2.2063920751578268
2975,2.2063927169537076
2976,2.2063933503015343
2977,2.2063939836473354
2978,2.2063946085532624
2979,2.206395248234533
2980,2.206395883697261
2981,2.206396517047265
2982,2.206397150399137
2983,2.206397783749306
2984,2.2063984170997717
2985,2.206399048338527
2986,2.2063996774682
2987,2.206400317151678
2988,2.206400948390912
2989,2.2064015500545904
2990,2.206402217183993
2991,2.2064028357471264
2992,2.2064034817655602
2993,2.206404117226191
2994,2.206404748465409
2995,2.2064053839276503
2996,2.2064060172785145
2997,2.206406650628308
2998,2.2064072797573884
2999,2.206407908884749
3000,2.206408550680996
3001,2.2064091819203586
3002,2.2064098173824154
3003,2.206410406398997
3004,2.206411084083568
3005,2.206411677322475
3006,2.2064123507862536
3007,2.2064129334684575
3008,2.206413617487527
3009,2.2064142149500494
3010,2.206414882076521
3011,2.2064154837568632
3012,2.2064161339943285
3013,2.206416748346622
3014,2.2064174175846247
3015,2.2064180488233482
3016,2.206418620952622
3017,2.206419302860168
3018,2.2064199488771443
3019,2.2064205822270093
3020,2.2064212176898224
3021,2.2064218510403024
3022,2.2064224843927924
3023,2.206423111410677
3024,2.2064237405449814
3025,2.206424384451154
3026,2.2064250114683723
3027,2.206425649041852
3028,2.206426282394375
3029,2.2064269157404173
3030,2.206427576537198
3031,2.2064282014415575
3032,2.206428849563986
3033,2.206429476585283
3034,2.206430118380833
3035,2.206430745403384
3036,2.2064313766394625
3037,2.206432014205296
3038,2.2064326496779296
3039,2.206433278801373
3040,2.2064339121548815
3041,2.206434549725774
3042,2.2064351830760147
3043,2.2064358164233413
3044,2.20643644766476
3045,2.206437085238432
3046,2.2064377143640144
3047,2.20643835194238
3048,2.206438978960694
3049,2.206439610203664
3050,2.2064402519979676
3051,2.206440879012348
3052,2.206441514474295
3053,2.206442143601166
3054,2.2064427811717158
3055,2.2064434124141306
3056,2.2064440499885496
3057,2.2064446854454074
3058,2.2064452913552994
3059,2.2064459479295486
3060,2.206446581280539
3061,2.2064472104078905
3062,2.2064478437609236
3063,2.2064484665610546
3064,2.2064491189062574
3065,2.2064497311456313
3066,2.20645038350548
3067,2.206450991513637
3068,2.206451648090508
3069,2.206452251889168
3070,2.206452906345346
3071,2.206453505921691
3072,2.206454179382645
3073,2.206454774723615
3074,2.2064554481929735
3075,2.206456083658434
3076,2.2064567170047615
3077,2.2064573524728086
3078,2.206457960490728
3079,2.2064586170619664
3080,2.206459246187844
3081,2.2064598837608926
3082,2.206460519224086
3083,2.2064611525729054
3084,2.2064617859251157
3085,2.2064624023973582
3086,2.2064630441889537
3087,2.2064636859845512
3088,2.206464317224265
3089,2.206464950573243
3090,2.2064655775908797
3091,2.2064662151653693
3092,2.2064668506315854
3093,2.2064674839780127
3094,2.206468117329947
3095,2.2064687190111565
3096,2.2064693776981428
3097,2.2064700173796017
3098,2.206470650732964
3099,2.2064712861954394
3100,2.2064719195464706
3101,2.2064725529094247
3102,2.2064731841360024
3103,2.2064738069359997
3104,2.206475082073247
3105,2.2064757196619786
3106,2.2064763508952376
3107,2.2064769842419105
3108,2.2064776133737865
3109,2.2064782023905023
3110,2.2064788843083574
3111,2.206479466989179
3112,2.2064801510104433
3113,2.206480780132201
3114,2.2064814113716467
3115,2.206482051047071
3116,2.206482682290135
3117,2.206483315641615
3118,2.2064845865598146
3119,2.206485217804208
3120,2.206485853259097
3121,2.206486486615752
3122,2.2064871157457135
3123,2.2064877469868445
3124,2.206488384561165
3125,2.206489007348739
3126,2.206489617483098
3127,2.206490280387739
3128,2.206490877857518
3129,2.206491551332923
3130,2.206492813810115
3131,2.2064934513782517
3132,2.2064940762909364
3133,2.20649472018974
3134,2.2064953514268453
3135,2.2064959805603745
3136,2.2064966160206487
3137,2.206497249361175
3138,2.2064978848220047
3139,2.2064985181705135
3140,2.2064991515219914
3141,2.2064997869938736
3142,2.2065004097839607
3143,2.2065010515847363
3144,2.2065016849349406
3145,2.2065023203967296
3146,2.2065029516483534
3147,2.2065035427642843
3148,2.2065042141225404
3149,2.2065048115915498
3150,2.206505485056797
3151,2.2065060677362895
3152,2.2065067538697063
3153,2.206507385100796
3154,2.206508012122492
3155,2.206508649697537
3156,2.2065092724874416
3157,2.2065099185097923
3158,2.206510551855851
3159,2.206511187321118
3160,2.2065118206741277
3161,2.2065124497914477
3162,2.2065130873772785
3163,2.206513718612893
3164,2.2065143519699073
3165,2.206514987432559
3166,2.206515614444766
3167,2.2065162520283947
3168,2.2065168853716366
3169,2.2065175187273396
3170,2.206518152075018
3171,2.2065187875317482
3172,2.20651941243883
3173,2.2065200500151425
3174,2.2065206833703344
3175,2.2065213188352226
3176,2.2065219521913884
3177,2.206522581321683
3178,2.206523218891808
3179,2.2065238501329403
3180,2.20652446025151
3181,2.2065251189470825
3182,2.2065257522941013
3183,2.2065263814249447
3184,2.2065270210977768
3185,2.2065276523422392
3186,2.2065282772608943
3187,2.2065289190551067
3188,2.20652949751514
3189,2.2065301857540813
3190,2.2065308191016557
3191,2.2065314482525213
3192,2.2065320857971247
3193,2.2065327191595547
3194,2.206533352499529
3195,2.206533979528703
3196,2.2065345854507106
3197,2.2065352525845903
3198,2.2065358437092644
3199,2.2065365213789576
3200,2.206537142065889
3201,2.2065377542960336
3202,2.206538419322473
3203,2.2065390526683646
3204,2.206539675468138
3205,2.206540310946825
3206,2.206540952735206
3207,2.206541586085549
3208,2.2065422215473802
3209,2.2065428527838975
3210,2.206543486133152
3211,2.2065441215884776
3212,2.2065447486127505
3213,2.2065453861977646
3214,2.206546011111463
3215,2.2065466486774614
3216,2.206547277802348
3217,2.206547906937719
3218,2.206548550847031
3219,2.206549177864252
3220,2.206549819647694
3221,2.2065504550985557
3222,2.2065510884559925
3223,2.2065517196757174
3224,2.206552353027206
3225,2.2065529864109856
3226,2.2065536218732977
3227,2.2065542531136835
3228,2.206554886442753
3229,2.206555521935192
3230,2.2065561531394753
3231,2.2065567801892056
3232,2.206557419862318
3233,2.206558051103152
3234,2.206558682351086
3235,2.206559319932591
3236,2.2065599532561326
3237,2.206560586607603
3238,2.20656121572813
3239,2.206561844858099
3240,2.2065624824379273
3241,2.206563120011345
3242,2.206563755503139
3243,2.2065643867404447
3244,2.2065649968641803
3245,2.2065656513160246
3246,2.206566286781677
3247,2.206566918023037
3248,2.206567551369388
3249,2.2065681868327167
3250,2.2065688202076985
3251,2.2065694535591156
3252,2.2065700869095637
3253,2.206570720260342
3254,2.2065713472765514
3255,2.2065719869616887
3256,2.2065726203141627
3257,2.206573251555235
3258,2.2065738870175196
3259,2.206574522481498
3260,2.2065751494983443
3261,2.2065757828442805
3262,2.2065764183097034
3263,2.2065770537698812
3264,2.206577685013618
3265,2.2065783162513997
3266,2.206578955937131
3267,2.206579589287289
3268,2.2065801951962287
3269,2.206580853881393
3270,2.2065814787859637
3271,2.206582120582672
3272,2.206582705378556
3273,2.20658338728751
3274,2.206584022749902
3275,2.2065846497698605
3276,2.206585278898312
3277,2.2065859059128106
3278,2.2065865540479725
3279,2.206587181066931
3280,2.2065878207506056
3281,2.206588454102992
3282,2.2065890832294417
3283,2.2065897208017637
3284,2.2065903520376047
3285,2.2065909832767208
3286,2.2065916187396333
3287,2.206592243646141
3288,2.2065928896649214
3289,2.2065934955726716
3290,2.206594154267672
3291,2.2065947622787636
3292,2.2065954167447046
3293,2.2065960500942614
3294,2.2065966897743596
3295,2.206597321014269
3296,2.206597945918156
3297,2.206598589827741
3298,2.2065992210677763
3299,2.206599854420802
3300,2.206600453994179
3301,2.2066011232319283
3302,2.206601754479098
3303,2.2066023878304493
3304,2.206603021181498
3305,2.206603654532278
3306,2.2066042878820578
3307,2.2066049043423472
3308,2.2066055545867633
3309,2.2066061837150532
3310,2.2066068191834196
3311,2.2066074546422376
3312,2.20660808376625
3313,2.2066087213413117
3314,2.206609350473664
3315,2.2066099901589644
3316,2.2066106192850365
3317,2.2066112547511514
3318,2.206611890214179
3319,2.20661250667634
3320,2.206613150584644
3321,2.206613790270819
3322,2.2066144172838262
3323,2.206615050633909
3324,2.2066156903174017
3325,2.2066163215595416
3326,2.206616954913465
3327,2.206617588263188
3328,2.2066182237243788
3329,2.206618844409719
3330,2.206619486203371
3331,2.206620111108311
3332,2.206620744461288
3333,2.2066213862543957
3334,2.206622019604289
3335,2.2066226445094808
3336,2.206623288417596
3337,2.206623902767622
3338,2.2066245572312826
3339,2.2066251631328306
3340,2.2066258154786538
3341,2.2066264234998676
3342,2.2066270885194097
3343,2.206627681764285
3344,2.2066283552173083
3345,2.2066289780165835
3346,2.206629619809024
3347,2.2066302573849295
3348,2.206630878066056
3349,2.206631515640436
3350,2.206632155324397
3351,2.206632790788194
3352,2.2066334178053224
3353,2.2066340237211834
3354,2.2066346887435873
3355,2.2066352840855212
3356,2.2066359575644103
3357,2.2066365845737526
3358,2.206637220027557
3359,2.2066378491597565
3360,2.2066384888457526
3361,2.2066391221993324
3362,2.206639755547231
3363,2.206640382573202
3364,2.2066410243600014
3365,2.2066416556113113
3366,2.2066422910675927
3367,2.2066429244225856
3368,2.206643557782117
3369,2.206644186903049
3370,2.2066454514945097
3371,2.2066460869560798
3372,2.2066467245292642
3373,2.2066473578848727
3374,2.2066479701217947
3375,2.206648618256612
3376,2.206649243163188
3377,2.2066498891793263
3378,2.206650497191938
3379,2.2066511558860693
3380,2.206651761787337
3381,2.2066524225907522
3382,2.206653026378287
3383,2.2066536829640215
3384,2.2066543226413566
3385,2.2066549475469053
3386,2.206655591449519
3387,2.2066562184761427
3388,2.206656856043552
3389,2.206657491507409
3390,2.2066581206410003
3391,2.2066587560977746
3392,2.206659385224584
3393,2.20666002281384
3394,2.2066606582671153
3395,2.2066612852884737
3396,2.206661903864776
3397,2.206662558325707
3398,2.2066631790162274
3399,2.206663822920615
3400,2.2066644351586877
3401,2.206665091733162
3402,2.2066656976406303
3403,2.2066663542123743
3404,2.206666985454557
3405,2.2066676251367148
3406,2.2066682563774114
3407,2.206668887615105
3408,2.2066694998556033
3409,2.206670156435834
3410,2.206670789786318
3411,2.206671425256779
3412,2.2066720565026703
3413,2.2066726835163286
3414,2.206673325313528
3415,2.206673952327113
3416,2.20667456879028
3417,2.206675223248326
3418,2.2066758587208906
3419,2.206676489960851
3420,2.20667712120746
3421,2.2066777587792266
3422,2.2066783857929044
3423,2.206679023364594
3424,2.2066796313800427
3425,2.206680290062546
3426,2.2066809170802575
3427,2.206681558884859
3428,2.206682190128605
3429,2.206682819258693
3430,2.206683458943615
3431,2.206684092296311
3432,2.206684717205563
3433,2.2066853568905915
3434,2.2066859902433382
3435,2.206686625707536
3436,2.206687248505109
3437,2.2066878755275408
3438,2.2066885236500258
3439,2.206689152778593
3440,2.206689792467068
3441,2.2066904237114713
3442,2.2066910591796143
3443,2.2066916883099896
3444,2.2066923258851436
3445,2.206692959237829
3446,2.206693582033885
3447,2.206694219610515
3448,2.2066948571880323
3449,2.2066954905420237
3450,2.206696121780772
3451,2.2066967530173764
3452,2.206697392704008
3453,2.2066980176133253
3454,2.2066986509626174
3455,2.2066992864277375
3456,2.2066999261131097
3457,2.2067005510221827
3458,2.2067011907114993
3459,2.2067018113929358
3460,2.2067024595235245
3461,2.2067030886515977
3462,2.206703724121123
3463,2.206704359582834
3464,2.206704990823546
3465,2.206705624168694
3466,2.2067062596361873
3467,2.206706892990743
3468,2.20670752423124
3469,2.206708159691908
3470,2.20670879092466
3471,2.2067094263980076
3472,2.2067100576393837
3473,2.206710690990401
3474,2.2067113201229844
3475,2.2067119576944068
3476,2.206712591045882
3477,2.2067132265092377
3478,2.206713853527114
3479,2.206714491102453
3480,2.206715120230629
3481,2.206715757804387
3482,2.2067163848248867
3483,2.206717024489425
3484,2.2067176578567946
3485,2.2067182890944683
3486,2.20671891823423
3487,2.20671956003153
3488,2.2067201933821377
3489,2.2067208246237926
3490,2.206721457975997
3491,2.2067227246804624
3492,2.206723360141109
3493,2.20672399349288
3494,2.206724624734466
3495,2.206725253860916
3496,2.206725889326364
3497,2.206726514231655
3498,2.2067271602424383
3499,2.2067277935931324
3500,2.206728426945367
3501,2.2067290434074454
3502,2.2067296873127398
3503,2.206730322792436
3504,2.2067309561430655
3505,2.2067315894984185
3506,2.206732218620091
3507,2.206732856197834
3508,2.206733491664652
3509,2.206734118688437
3510,2.206734758375515
3511,2.2067353875051885
3512,2.2067360187449556
3513,2.2067366605408623
3514,2.206737291776932
3515,2.2067379251286456
3516,2.206738554258375
3517,2.206739191833526
3518,2.206739827296933
3519,2.2067404606485788
3520,2.206741091890181
3521,2.2067417210198066
3522,2.206742356483546
3523,2.2067429919471415
3524,2.2067436210781133
3525,2.2067442523244174
3526,2.20674487934301
3527,2.2067455190295497
3528,2.2067461587165784
3529,2.2067467920683996
3530,2.2067473958643298
3531,2.206748058774003
3532,2.206748694236938
3533,2.2067493233674655
3534,2.2067499609418326
3535,2.2067505837391783
3536,2.2067512234245488
3537,2.206751856778267
3538,2.2067524922458728
3539,2.206753119264696
3540,2.2067537526176406
3541,2.2067543859686443
3542,2.2067550256545263
3543,2.2067556590064976
3544,2.206756288137333
3545,2.2067569214883918
3546,2.2067575590637762
3547,2.2067581924160855
3548,2.206758825769048
3549,2.2067594591215043
3550,2.20676009247368
3551,2.2067607258255224
3552,2.206761359177759
3553,2.20676199253006
3554,2.2067626279965706
3555,2.206763255014219
3556,2.206763890475558
3557,2.206764519605608
3558,2.2067651550705403
3559,2.206765788419594
3560,2.2067664196614554
3561,2.2067670593453115
3562,2.2067676948106065
3563,2.2067683218285614
3564,2.206768959401845
3565,2.2067695927598825
3566,2.206770226109894
3567,2.2067708615731902
3568,2.206771492813282
3569,2.2067721240545253
3570,2.206772759515339
3571,2.206773394978489
3572,2.2067740220013197
3573,2.2067746553503134
3574,2.2067752865982904
3575,2.206775919948232
3576,2.2067765490774147
3577,2.206777195098224
3578,2.2067778263361664
3579,2.2067784596934823
3580,2.2067790930464186
3581,2.2067797264085645
3582,2.206780361861912
3583,2.2067809825453835
3584,2.206781626450414
3585,2.206782259805547
3586,2.206782893160993
3587,2.206783528623199
3588,2.2067841598664524
3589,2.20678475943799
3590,2.206785422344074
3591,2.206786062030869
3592,2.206786695382594
3593,2.2067873245149583
3594,2.206787959978442
3595,2.2067885954421405
3596,2.206789224620652
3597,2.206789855862587
3598,2.2067904892149266
3599,2.206791122567021
3600,2.2067917622541815
3601,2.2067923956061763
3602,2.2067930268473863
3603,2.2067936580882077
3604,2.206794289329249
3605,2.2067949290157705
3606,2.206795560257037
3607,2.206796187275832
3608,2.2067968290687996
3609,2.2067974581610277
3610,2.2067980936208684
3611,2.206798726978753
3612,2.20679936032499
3613,2.2067999957882676
3614,2.2068006291486983
3615,2.2068012624320374
3616,2.2068018894728145
3617,2.2068025270499114
3618,2.206803160406767
3619,2.206803795869386
3620,2.206804427112613
3621,2.2068050583503283
3622,2.206805693813229
3623,2.2068063271646228
3624,2.2068069605220657
3625,2.2068075938661025
3626,2.2068082293315694
3627,2.2068088626868825
3628,2.206809491816069
3629,2.2068101272784495
3630,2.206810754295976
3631,2.206811385539406
3632,2.2068120146731522
3633,2.206812654347093
3634,2.20681329614841
3635,2.2068139295015428
3636,2.206814562860618
3637,2.206815194096243
3638,2.2068158274437026
3639,2.206816462910821
3640,2.206817089928268
3641,2.2068177274976564
3642,2.206818360850423
3643,2.2068189942014698
3644,2.206819623340263
3645,2.206820260910904
3646,2.206820894269563
3647,2.20682152761792
3648,2.2068221609654826
3649,2.206822794326775
3650,2.2068234276752614
3651,2.206824058911928
3652,2.2068246964882503
3653,2.206825312953628
3654,2.20682596108018
3655,2.206826596550139
3656,2.206827227779889
3657,2.206827863249734
3658,2.2068284966027747
3659,2.206829121506039
3660,2.2068297548625395
3661,2.2068303903215787
3662,2.206831030015074
3663,2.206831661251806
3664,2.2068322967217466
3665,2.2068329216242137
3666,2.2068335613181027
3667,2.206834194663597
3668,2.2068348301375336
3669,2.206835459259494
3670,2.2068360947207384
3671,2.2068367238575735
3672,2.2068373445363676
3673,2.2068379947852326
3674,2.2068386281367856
3675,2.2068392614865675
3676,2.2068398969486793
3677,2.2068405303034453
3678,2.2068411636556364
3679,2.2068417949027985
3680,2.206842421919412
3681,2.2068430616047907
3682,2.2068436907275952
3683,2.206844328314769
3684,2.2068449616654773
3685,2.20684559712946
3686,2.2068462304717817
3687,2.206846861726792
3688,2.2068474971894414
3689,2.206848128428284
3690,2.2068487153353775
3691,2.206849397246943
3692,2.2068500305898953
3693,2.2068506639532655
3694,2.206851293085004
3695,2.2068519306533347
3696,2.2068525640025705
3697,2.2068531699136384
3698,2.2068538286042694
3699,2.2068544197304965
3700,2.2068550974155103
3701,2.2068556948764972
3702,2.2068563620076667
3703,2.206856995362917
3704,2.20685762870887
3705,2.206858264182187
3706,2.2068588954236747
3707,2.206859528772089
3708,2.206860164239469
3709,2.206860791255721
3710,2.206861418273074
3711,2.2068620621837964
3712,2.206862689201614
3713,2.2068633288907704
3714,2.206863962243991
3715,2.2068645977138615
3716,2.206865205725133
